BASE_NODE, NEIGHBOUR 
4032,5456
4032,5917
4032,7236
4032,6084
4032,9462
4032,9977
4032,5097
4032,5735
4032,8101
4032,6363
4032,4575
4032,4365
4032,234
4033,4033
4033,4541
4033,9473
4033,7977
4033,3290
4033,619
4033,4601
4033,198
4033,8753
4033,5251
4033,5975
4033,1987
4033,2371
4033,3038
4033,3741
4033,959
4033,2331
4033,3263
4033,408
4033,9354
4034,4034
4034,2232
4034,7937
4034,5258
4034,4521
4034,9249
4034,5839
4034,4537
4034,2448
4034,2766
4034,9191
4034,1887
4034,3698
4034,4339
4034,299
4034,7494
4034,2257
4034,8940
4034,866
4034,8980
4035,4035
4035,380
4035,9530
4035,7417
4035,6174
4035,819
4035,2920
4035,4238
4035,8322
4035,9050
4035,2486
4035,5174
4035,3798
4035,8613
4035,6234
4035,9262
4035,9970
4035,6332
4035,4798
4035,2710
4036,4036
4036,4964
4036,8489
4036,9837
4036,1952
4036,7265
4036,2824
4036,4679
4036,2632
4036,3449
4036,6332
4036,2139
4036,17
4036,8281
4036,2296
4036,8454
4036,3120
4036,993
4036,5709
4036,149
4037,4037
4037,3122
4037,3031
4037,7317
4037,638
4037,7788
4037,5973
4037,3701
4037,7241
4037,7059
4037,2758
4037,9458
4037,2722
4037,4027
4037,218
4037,4047
4037,2949
4037,4023
4037,1715
4037,4586
4038,4038
4038,5784
4038,6408
4038,1318
4038,4672
4038,3112
4038,2140
4038,7341
4038,5467
4038,1577
4038,1348
4038,214
4038,1224
4038,1483
4038,9549
4038,1558
4038,7879
4038,4002
4038,9261
4038,6688
4039,4039
4039,3995
4039,1562
4039,1765
4039,79
4039,765
4039,4784
4039,3815
4039,7461
4039,8314
4039,7336
4039,4945
4039,2425
4039,1877
4039,171
4039,5914
4039,1362
4039,5562
4039,719
4039,3278
4040,4040
4040,4678
4040,2633
4040,1022
4040,9946
4040,7883
4040,5212
4040,1332
4040,1831
4040,3380
4040,2112
4040,473
4040,6780
4040,3918
4040,1070
4040,8255
4040,3653
4040,5859
4040,2769
4040,9100
4041,4041
4041,2840
4041,8554
4041,3824
4041,1897
4041,1425
4041,3107
4041,2855
4041,755
4041,9849
4041,5667
4041,4089
4041,3621
4041,9441
4041,5809
4041,324
4041,253
4041,1970
4041,4845
4041,8165
4042,4042
4042,6477
4042,2882
4042,9156
4042,6361
4042,7975
4042,7936
4042,8811
4042,1351
4042,3057
4042,5633
4042,7607
4042,7162
4042,8555
4042,1222
4042,5386
4042,6907
4042,3971
4042,5668
4042,7317
4043,4043
4043,3487
4043,1797
4043,5097
4043,1852
4043,4032
4043,3211
4043,3050
4043,4805
4043,2722
4043,6447
4043,9498
4043,9873
4043,654
4043,2543
4043,1199
4043,9737
4043,4789
4043,838
4043,7979
4044,4044
4044,9962
4044,5436
4044,61
4044,5820
4044,5873
4044,9144
4044,2049
4044,8447
4044,6575
4044,1882
4044,2511
4044,9208
4044,4113
4044,3064
4044,7489
4044,1805
4044,6799
4044,3380
4044,4692
4045,4045
4045,5175
4045,2556
4045,4502
4045,9751
4045,3091
4045,8700
4045,5500
4045,7370
4045,8896
4045,3908
4045,9198
4045,4847
4045,8602
4045,6128
4045,393
4045,907
4045,4320
4045,2420
4045,9674
4046,4046
4046,494
4046,3867
4046,9949
4046,8283
4046,4722
4046,7616
4046,325
4046,1737
4046,7775
4046,3838
4046,219
4046,5807
4046,5862
4046,527
4046,73
4046,9059
4046,1283
4046,1014
4046,7017
4047,4047
4047,638
4047,3819
4047,4226
4047,5973
4047,6907
4047,5668
4047,7290
4047,4037
4047,7777
4047,1351
4047,552
4047,1715
4047,3122
4047,1799
4047,7059
4047,7162
4047,1875
4047,1356
4047,6051
4048,4048
4048,276
4048,1519
4048,2999
4048,8001
4048,1002
4048,3058
4048,2411
4048,9912
4048,2286
4048,2357
4048,9344
4048,8191
4048,4288
4048,6497
4048,8640
4048,1606
4048,5771
4048,711
4048,6701
4049,4049
4049,513
4049,7676
4049,6136
4049,6073
4049,1050
4049,78
4049,8025
4049,35
4049,7444
4049,1720
4049,9872
4049,5925
4049,3951
4049,2819
4049,6916
4049,5768
4049,3770
4049,3576
4049,2268
4050,4050
4050,4747
4050,7948
4050,820
4050,3719
4050,1066
4050,8578
4050,9033
4050,9302
4050,9075
4050,3476
4050,6766
4050,895
4050,424
4050,2913
4050,5959
4050,3524
4050,2335
4050,1097
4050,7041
4051,4051
4051,8852
4051,955
4051,7792
4051,4810
4051,2133
4051,6447
4051,4013
4051,4614
4051,6046
4051,9823
4051,7283
4051,2063
4051,6210
4051,7965
4051,5199
4051,6176
4051,6972
4051,8286
4051,9584
4052,4052
4052,3699
4052,9180
4052,2015
4052,9377
4052,4170
4052,6865
4052,4060
4052,1265
4052,8866
4052,2589
4052,6459
4052,7140
4052,1026
4052,3151
4052,5416
4052,7390
4052,8391
4052,591
4052,7841
4053,4053
4053,7584
4053,4668
4053,3473
4053,9565
4053,6320
4053,577
4053,8453
4053,4998
4053,6465
4053,6086
4053,1637
4053,2649
4053,1154
4053,2304
4053,3871
4053,6654
4053,1198
4053,745
4053,2644
4054,4054
4054,3968
4054,1320
4054,845
4054,671
4054,8615
4054,6629
4054,9688
4054,6205
4054,3189
4054,186
4054,1363
4054,7212
4054,7999
4054,1274
4054,7701
4054,2184
4054,1280
4054,2485
4054,9788
4055,4055
4055,6939
4055,3367
4055,8589
4055,8887
4055,5671
4055,684
4055,521
4055,5964
4055,6999
4055,2959
4055,8447
4055,8964
4055,3650
4055,4113
4055,8485
4055,5436
4055,5908
4055,2244
4055,3018
4056,4056
4056,1385
4056,4494
4056,8686
4056,7226
4056,5507
4056,8637
4056,4200
4056,2762
4056,3647
4056,650
4056,1342
4056,2421
4056,4672
4056,9731
4056,7341
4056,2074
4056,4765
4056,460
4056,5730
4057,4057
4057,1724
4057,5090
4057,5862
4057,2584
4057,8764
4057,219
4057,5320
4057,8346
4057,825
4057,826
4057,333
4057,527
4057,4628
4057,1537
4057,2811
4057,1737
4057,7017
4057,1283
4057,419
4058,4058
4058,6023
4058,1224
4058,1348
4058,1483
4058,1945
4058,2268
4058,7828
4058,214
4058,1720
4058,1577
4058,5266
4058,3173
4058,5467
4058,4100
4058,1722
4058,8542
4058,4854
4058,6286
4058,9221
4059,4059
4059,5158
4059,5127
4059,282
4059,5749
4059,703
4059,1919
4059,9268
4059,2979
4059,7738
4059,1454
4059,1368
4059,5554
4059,6287
4059,1900
4059,3854
4059,2925
4059,6459
4059,4477
4059,565
4060,4060
4060,5462
4060,9180
4060,7140
4060,591
4060,5216
4060,2015
4060,4052
4060,1086
4060,151
4060,49
4060,5818
4060,2316
4060,7525
4060,8391
4060,6459
4060,861
4060,4268
4060,1536
4060,4947
4061,4061
4061,2372
4061,8878
4061,5167
4061,1885
4061,337
4061,7331
4061,5761
4061,3620
4061,7388
4061,6903
4061,5322
4061,9973
4061,6000
4061,501
4061,7590
4061,654
4061,8129
4061,5665
4061,2658
4062,4062
4062,6460
4062,2322
4062,9502
4062,8128
4062,6076
4062,2561
4062,9149
4062,7790
4062,6461
4062,2144
4062,5381
4062,9370
4062,9320
4062,33
4062,6944
4062,6777
4062,3645
4062,4382
4062,4623
4063,4063
4063,5368
4063,4412
4063,1917
4063,2355
4063,5747
4063,6816
4063,2479
4063,1869
4063,8441
4063,1073
4063,8739
4063,212
4063,7971
4063,9635
4063,6400
4063,6339
4063,3049
4063,8906
4063,2303
4064,4064
4064,3321
4064,8930
4064,3188
4064,8797
4064,4726
4064,6155
4064,1559
4064,5511
4064,2291
4064,9245
4064,1112
4064,6593
4064,6028
4064,9552
4064,1055
4064,3258
4064,418
4064,5376
4064,991
4065,4065
4065,4550
4065,8265
4065,7226
4065,1521
4065,3305
4065,3647
4065,3007
4065,9471
4065,2421
4065,8561
4065,2135
4065,3512
4065,2074
4065,7800
4065,954
4065,1720
4065,8686
4065,8415
4065,6153
4066,4066
4066,5848
4066,976
4066,3512
4066,4507
4066,2472
4066,5817
4066,3829
4066,2783
4066,4988
4066,8095
4066,2445
4066,6764
4066,8979
4066,8916
4066,1245
4066,3942
4066,5091
4066,7160
4066,8748
4067,4067
4067,4642
4067,8692
4067,9564
4067,2053
4067,8875
4067,4028
4067,1543
4067,1593
4067,5351
4067,9445
4067,2204
4067,8106
4067,2529
4067,6888
4067,1195
4067,7217
4067,3775
4067,6449
4067,726
4068,4068
4068,9604
4068,1274
4068,3968
4068,4126
4068,4455
4068,671
4068,8207
4068,3189
4068,6619
4068,6895
4068,1990
4068,6205
4068,107
4068,5970
4068,9628
4068,2126
4068,6665
4068,3137
4068,1874
4069,4069
4069,7094
4069,1674
4069,8281
4069,7029
4069,5265
4069,1969
4069,4025
4069,6697
4069,6687
4069,1326
4069,704
4069,8088
4069,1188
4069,4363
4069,2020
4069,9777
4069,1599
4069,2151
4069,8480
4070,4070
4070,6565
4070,1435
4070,5826
4070,5693
4070,9175
4070,2395
4070,5960
4070,5688
4070,315
4070,1228
4070,7472
4070,9922
4070,6749
4070,71
4070,1957
4070,5585
4070,9102
4070,7257
4070,1859
4071,4071
4071,3332
4071,4947
4071,9618
4071,6252
4071,5600
4071,732
4071,591
4071,3151
4071,7673
4071,5318
4071,9640
4071,6778
4071,4742
4071,4888
4071,9953
4071,6865
4071,2310
4071,288
4071,4268
4072,4072
4072,7903
4072,549
4072,7292
4072,6850
4072,6204
4072,1892
4072,7011
4072,1526
4072,2887
4072,2462
4072,9860
4072,6385
4072,5478
4072,3255
4072,536
4072,624
4072,9135
4072,1753
4072,3914
4073,4073
4073,4668
4073,2044
4073,3252
4073,3473
4073,7964
4073,8360
4073,2644
4073,2835
4073,6086
4073,2805
4073,5185
4073,1637
4073,4998
4073,6465
4073,7351
4073,5668
4073,3627
4073,7975
4073,9430
4074,4074
4074,8400
4074,4931
4074,725
4074,7656
4074,8118
4074,6836
4074,7166
4074,9682
4074,3162
4074,3163
4074,188
4074,5201
4074,9979
4074,7291
4074,7726
4074,2269
4074,9375
4074,6309
4074,441
4075,4075
4075,8544
4075,8667
4075,3460
4075,9546
4075,5289
4075,247
4075,511
4075,6010
4075,695
4075,674
4075,4298
4075,9697
4075,829
4075,5083
4075,1230
4075,8932
4075,7876
4075,306
4075,5076
4076,4076
4076,9306
4076,9622
4076,5846
4076,5707
4076,7197
4076,3123
4076,4970
4076,5280
4076,9147
4076,89
4076,3536
4076,9669
4076,4366
4076,3609
4076,4170
4076,696
4076,770
4076,6862
4076,6250
4077,4077
4077,478
4077,8482
4077,6579
4077,9067
4077,935
4077,215
4077,1357
4077,3334
4077,8245
4077,2862
4077,1342
4077,1385
4077,9034
4077,1564
4077,1945
4077,1780
4077,967
4077,5018
4077,5781
4078,4078
4078,6991
4078,1354
4078,487
4078,1378
4078,8548
4078,6989
4078,2973
4078,9621
4078,5382
4078,2943
4078,1721
4078,598
4078,848
4078,9993
4078,6877
4078,8884
4078,8028
4078,7535
4078,5224
4079,4079
4079,994
4079,5250
4079,8644
4079,2009
4079,3816
4079,9317
4079,430
4079,8111
4079,471
4079,9479
4079,8459
4079,6382
4079,6967
4079,2780
4079,1730
4079,335
4079,9768
4079,714
4079,1795
4080,4080
4080,115
4080,2381
4080,2476
4080,2156
4080,659
4080,3059
4080,9839
4080,5940
4080,693
4080,1305
4080,9250
4080,6580
4080,1129
4080,7042
4080,6327
4080,7519
4080,1909
4080,9139
4080,8726
4081,4081
4081,3614
4081,4271
4081,899
4081,5148
4081,8135
4081,3448
4081,3985
4081,6889
4081,6178
4081,1627
4081,6902
4081,4750
4081,5696
4081,5003
4081,7134
4081,7594
4081,3186
4081,630
4081,7047
4082,4082
4082,4745
4082,895
4082,6512
4082,1138
4082,2743
4082,7902
4082,1017
4082,9033
4082,261
4082,2276
4082,8270
4082,6730
4082,7435
4082,7645
4082,4252
4082,7340
4082,4198
4082,424
4082,9285
4083,4083
4083,5569
4083,9083
4083,9257
4083,3289
4083,8881
4083,356
4083,7182
4083,2420
4083,7203
4083,682
4083,6121
4083,7159
4083,8740
4083,8985
4083,1345
4083,8168
4083,2662
4083,5172
4083,962
4084,4084
4084,5042
4084,4803
4084,4088
4084,9347
4084,5407
4084,4133
4084,3387
4084,7461
4084,5914
4084,7336
4084,2717
4084,2456
4084,1327
4084,5188
4084,6303
4084,9318
4084,4670
4084,8765
4084,5562
4085,4085
4085,772
4085,5525
4085,5810
4085,8195
4085,2336
4085,9025
4085,3365
4085,8435
4085,5901
4085,1206
4085,1155
4085,9818
4085,1122
4085,4627
4085,1149
4085,5814
4085,7334
4085,4675
4085,7765
4086,4086
4086,9056
4086,8068
4086,6615
4086,3061
4086,5524
4086,7286
4086,365
4086,5585
4086,4763
4086,9745
4086,893
4086,4476
4086,2713
4086,6592
4086,9401
4086,5897
4086,1464
4086,569
4086,4986
4087,4087
4087,7550
4087,545
4087,5957
4087,4865
4087,7397
4087,248
4087,7015
4087,7583
4087,79
4087,4592
4087,6040
4087,1593
4087,4311
4087,3350
4087,237
4087,4180
4087,1965
4087,3330
4087,1362
4088,4088
4088,3387
4088,5042
4088,2717
4088,8765
4088,5719
4088,7578
4088,4327
4088,6303
4088,4084
4088,9318
4088,5071
4088,7336
4088,9637
4088,9265
4088,9786
4088,9611
4088,7461
4088,2003
4088,4133
4089,4089
4089,5809
4089,1425
4089,8165
4089,6120
4089,253
4089,2855
4089,2840
4089,4041
4089,1897
4089,9849
4089,1970
4089,8554
4089,1503
4089,1231
4089,6638
4089,8344
4089,7528
4089,3830
4089,4416
4090,4090
4090,3782
4090,7808
4090,2950
4090,1170
4090,194
4090,7609
4090,7022
4090,469
4090,7543
4090,6421
4090,9047
4090,5166
4090,9046
4090,5949
4090,1450
4090,1683
4090,9840
4090,9147
4090,5480
4091,4091
4091,2983
4091,5969
4091,7152
4091,6262
4091,5262
4091,3159
4091,3410
4091,4582
4091,9175
4091,7021
4091,5960
4091,2837
4091,5120
4091,3062
4091,1112
4091,7646
4091,9775
4091,7835
4091,3729
4092,4092
4092,211
4092,922
4092,2026
4092,1530
4092,7234
4092,5079
4092,8160
4092,1456
4092,1372
4092,320
4092,1653
4092,2505
4092,3401
4092,7065
4092,3351
4092,7833
4092,5171
4092,3732
4092,4329
4093,4093
4093,8561
4093,2526
4093,2393
4093,6462
4093,1768
4093,1521
4093,6422
4093,2246
4093,1580
4093,1718
4093,5408
4093,8581
4093,2658
4093,5130
4093,8800
4093,9881
4093,7762
4093,4444
4093,7617
4094,4094
4094,8682
4094,7144
4094,1939
4094,4800
4094,9862
4094,381
4094,8520
4094,1011
4094,6394
4094,6207
4094,7771
4094,4125
4094,1507
4094,2152
4094,3800
4094,9394
4094,9520
4094,4376
4094,6948
4095,4095
4095,5358
4095,8654
4095,9017
4095,1344
4095,5353
4095,3234
4095,1302
4095,6513
4095,6018
4095,2183
4095,40
4095,5319
4095,8767
4095,2297
4095,6392
4095,5437
4095,7708
4095,6302
4095,4277
4096,4096
4096,5146
4096,4231
4096,7124
4096,2540
4096,8578
4096,8583
4096,3719
4096,5959
4096,1043
4096,8036
4096,3524
4096,7645
4096,9302
4096,1564
4096,2276
4096,1066
4096,5681
4096,255
4096,1923
4097,4097
4097,4958
4097,3269
4097,3772
4097,6868
4097,8040
4097,3665
4097,9508
4097,9128
4097,5448
4097,9165
4097,1194
4097,3354
4097,4510
4097,7206
4097,5181
4097,9391
4097,3076
4097,1078
4097,2178
4098,4098
4098,3323
4098,7868
4098,1488
4098,945
4098,7664
4098,5540
4098,5551
4098,6707
4098,4713
4098,1584
4098,6955
4098,5479
4098,1503
4098,9880
4098,4416
4098,6405
4098,3694
4098,3877
4098,2300
4099,4099
4099,1760
4099,3514
4099,5110
4099,4805
4099,86
4099,4789
4099,9982
4099,5838
4099,442
4099,330
4099,4571
4099,5440
4099,9977
4099,4043
4099,8961
4099,5759
4099,3861
4099,1141
4099,3322
4100,4100
4100,2268
4100,4737
4100,562
4100,163
4100,9872
4100,4249
4100,7879
4100,2029
4100,8792
4100,3512
4100,9769
4100,4854
4100,1720
4100,35
4100,9731
4100,5679
4100,3921
4100,9088
4100,7505
4101,4101
4101,3253
4101,2581
4101,3498
4101,1956
4101,5061
4101,6204
4101,6031
4101,462
4101,6079
4101,8512
4101,6173
4101,8358
4101,8019
4101,6378
4101,9064
4101,2132
4101,1390
4101,4405
4101,758
4102,4102
4102,1434
4102,9746
4102,3668
4102,5213
4102,8106
4102,3508
4102,7654
4102,3490
4102,9597
4102,4485
4102,7847
4102,7349
4102,6866
4102,3022
4102,6759
4102,9577
4102,6366
4102,8631
4102,181
4103,4103
4103,5423
4103,7401
4103,9774
4103,7345
4103,4802
4103,1155
4103,9167
4103,9879
4103,3799
4103,2256
4103,3898
4103,80
4103,7261
4103,7245
4103,1163
4103,5810
4103,9743
4103,790
4103,2565
4104,4104
4104,269
4104,4641
4104,925
4104,4168
4104,7827
4104,3394
4104,6926
4104,6083
4104,0
4104,8772
4104,8884
4104,3560
4104,7443
4104,3759
4104,5491
4104,1920
4104,3868
4104,4245
4104,5036
4105,4105
4105,8124
4105,990
4105,9422
4105,5644
4105,2427
4105,4954
4105,5728
4105,4452
4105,5865
4105,3449
4105,9195
4105,158
4105,307
4105,298
4105,7213
4105,5623
4105,2227
4105,6167
4105,5657
4106,4106
4106,4876
4106,2233
4106,4016
4106,7358
4106,1958
4106,8462
4106,5845
4106,5898
4106,7130
4106,7348
4106,6630
4106,4605
4106,66
4106,2667
4106,4567
4106,3924
4106,3430
4106,2081
4106,94
4107,4107
4107,2239
4107,9443
4107,1201
4107,1159
4107,6338
4107,8513
4107,1531
4107,9460
4107,9936
4107,5255
4107,4704
4107,848
4107,1617
4107,1354
4107,486
4107,3406
4107,2031
4107,5697
4107,5395
4108,4108
4108,6018
4108,9486
4108,4258
4108,7684
4108,8767
4108,9017
4108,8831
4108,3978
4108,2393
4108,6600
4108,1344
4108,4913
4108,5358
4108,5437
4108,6923
4108,8654
4108,3082
4108,6302
4108,3083
4109,4109
4109,7947
4109,9962
4109,9208
4109,1598
4109,7745
4109,3113
4109,5861
4109,1443
4109,9144
4109,4692
4109,9574
4109,5924
4109,8405
4109,569
4109,5873
4109,573
4109,2049
4109,6489
4109,1563
4110,4110
4110,1063
4110,310
4110,3211
4110,6447
4110,1284
4110,2543
4110,4938
4110,2962
4110,7236
4110,5984
4110,2010
4110,4365
4110,8751
4110,7404
4110,4637
4110,908
4110,2658
4110,243
4110,1580
4111,4111
4111,4482
4111,2362
4111,9701
4111,1495
4111,5595
4111,1160
4111,4202
4111,6376
4111,335
4111,1648
4111,6525
4111,3950
4111,3399
4111,1795
4111,7409
4111,1139
4111,7308
4111,8337
4111,6492
4112,4112
4112,7795
4112,5891
4112,5528
4112,1265
4112,5608
4112,6209
4112,5416
4112,779
4112,1927
4112,7390
4112,829
4112,8238
4112,7652
4112,7187
4112,8796
4112,2747
4112,7198
4112,4407
4112,5231
4113,4113
4113,9208
4113,5436
4113,6166
4113,2593
4113,4055
4113,5908
4113,8485
4113,2049
4113,4702
4113,6425
4113,6489
4113,2511
4113,8421
4113,4044
4113,5671
4113,6439
4113,622
4113,228
4113,2959
4114,4114
4114,4513
4114,5797
4114,5259
4114,9130
4114,9811
4114,8351
4114,4307
4114,8229
4114,9054
4114,2349
4114,8627
4114,3656
4114,5469
4114,8862
4114,2692
4114,8683
4114,9832
4114,7138
4114,2506
4115,4115
4115,725
4115,5613
4115,6309
4115,7291
4115,5858
4115,2919
4115,9979
4115,3591
4115,1936
4115,7726
4115,3843
4115,1837
4115,2751
4115,4519
4115,2582
4115,7168
4115,150
4115,9143
4115,4387
4116,4116
4116,732
4116,6827
4116,4970
4116,702
4116,2378
4116,49
4116,3238
4116,8391
4116,7660
4116,5216
4116,9842
4116,8524
4116,5707
4116,5680
4116,3123
4116,3285
4116,9180
4116,7510
4116,4366
4117,4117
4117,1670
4117,8673
4117,4430
4117,5922
4117,7743
4117,63
4117,6995
4117,9021
4117,2931
4117,118
4117,9824
4117,7874
4117,1791
4117,5335
4117,2729
4117,8046
4117,7105
4117,1649
4117,616
4118,4118
4118,2844
4118,950
4118,4001
4118,9059
4118,1014
4118,4722
4118,3507
4118,8161
4118,4046
4118,3388
4118,2467
4118,3594
4118,8472
4118,7044
4118,5862
4118,8635
4118,6829
4118,5320
4118,7775
4119,4119
4119,8578
4119,9302
4119,4745
4119,1017
4119,4252
4119,7645
4119,7124
4119,5681
4119,9075
4119,3936
4119,8347
4119,8738
4119,9033
4119,895
4119,4594
4119,1098
4119,3524
4119,820
4119,2540
4120,4120
4120,5540
4120,1139
4120,7994
4120,1711
4120,7308
4120,1584
4120,1160
4120,4098
4120,1060
4120,5015
4120,8337
4120,6492
4120,697
4120,2636
4120,8861
4120,9880
4120,1846
4120,6004
4120,1004
4121,4121
4121,7483
4121,8437
4121,9740
4121,6064
4121,4720
4121,3020
4121,116
4121,996
4121,646
4121,4456
4121,9409
4121,5903
4121,5532
4121,4426
4121,1102
4121,8395
4121,302
4121,3959
4121,1049
4122,4122
4122,1500
4122,7802
4122,6732
4122,7575
4122,1966
4122,6216
4122,7467
4122,8912
4122,981
4122,8021
4122,7379
4122,3452
4122,32
4122,7698
4122,2483
4122,4954
4122,1600
4122,6122
4122,7253
4123,4123
4123,5819
4123,6320
4123,5219
4123,9430
4123,6052
4123,4539
4123,3473
4123,2043
4123,9316
4123,5621
4123,745
4123,735
4123,8724
4123,9577
4123,6465
4123,2356
4123,4668
4123,8360
4123,4273
4124,4124
4124,3244
4124,800
4124,9430
4124,5772
4124,6320
4124,2014
4124,5819
4124,4668
4124,7584
4124,6700
4124,7607
4124,4123
4124,9156
4124,5633
4124,1222
4124,1154
4124,956
4124,3742
4124,4952
4125,4125
4125,6674
4125,9790
4125,787
4125,1507
4125,4800
4125,4278
4125,9520
4125,8156
4125,7680
4125,3658
4125,7927
4125,6948
4125,9847
4125,1834
4125,7004
4125,8114
4125,423
4125,1144
4125,8209
4126,4126
4126,7985
4126,2672
4126,2126
4126,8207
4126,4886
4126,9685
4126,6337
4126,1990
4126,3535
4126,6895
4126,3812
4126,7963
4126,8903
4126,3225
4126,9908
4126,5970
4126,2168
4126,743
4126,5030
4127,4127
4127,8132
4127,7661
4127,1249
4127,326
4127,8421
4127,7157
4127,8485
4127,6132
4127,5388
4127,9290
4127,1263
4127,6439
4127,5924
4127,2033
4127,1179
4127,2593
4127,9190
4127,8243
4127,4761
4128,4128
4128,6729
4128,5857
4128,3929
4128,5172
4128,9670
4128,4515
4128,6022
4128,1203
4128,9857
4128,8974
4128,2651
4128,9279
4128,9536
4128,5601
4128,5968
4128,1338
4128,8029
4128,3103
4128,7328
4129,4129
4129,830
4129,9642
4129,939
4129,8710
4129,7893
4129,2712
4129,9243
4129,516
4129,2338
4129,1045
4129,818
4129,77
4129,3739
4129,9064
4129,2598
4129,4486
4129,5302
4129,6562
4129,2794
4130,4130
4130,5024
4130,3564
4130,1853
4130,7918
4130,3356
4130,33
4130,3412
4130,9453
4130,9722
4130,7383
4130,4738
4130,1940
4130,6587
4130,7739
4130,4624
4130,4269
4130,4214
4130,317
4130,8553
4131,4131
4131,1477
4131,5809
4131,1018
4131,6638
4131,1425
4131,237
4131,6120
4131,3399
4131,7366
4131,5882
4131,2599
4131,4089
4131,7942
4131,9909
4131,2592
4131,2864
4131,1648
4131,5982
4131,324
4132,4132
4132,297
4132,17
4132,4620
4132,6621
4132,4202
4132,3694
4132,3862
4132,1488
4132,4954
4132,3950
4132,2824
4132,3399
4132,5744
4132,1103
4132,6707
4132,6376
4132,3120
4132,3036
4132,4416
4133,4133
4133,5914
4133,5042
4133,171
4133,2456
4133,1327
4133,5407
4133,9347
4133,5412
4133,5495
4133,4084
4133,4088
4133,7336
4133,4803
4133,912
4133,7461
4133,4670
4133,1044
4133,1065
4133,3251
4134,4134
4134,1034
4134,3376
4134,8014
4134,389
4134,1278
4134,6231
4134,5545
4134,1408
4134,8492
4134,7137
4134,4462
4134,1581
4134,3754
4134,655
4134,8512
4134,1727
4134,3065
4134,7707
4134,2598
4135,4135
4135,145
4135,2687
4135,2884
4135,882
4135,1948
4135,6346
4135,2827
4135,9999
4135,986
4135,839
4135,3551
4135,7513
4135,2249
4135,8998
4135,9495
4135,8297
4135,1252
4135,1807
4135,4343
4136,4136
4136,5002
4136,6973
4136,3725
4136,2564
4136,9321
4136,675
4136,2416
4136,5866
4136,2730
4136,5062
4136,2258
4136,4420
4136,2133
4136,658
4136,6783
4136,1195
4136,1437
4136,4192
4136,6255
4137,4137
4137,6717
4137,9497
4137,4680
4137,9922
4137,1126
4137,5779
4137,3106
4137,6565
4137,352
4137,3099
4137,7481
4137,7030
4137,2160
4137,8708
4137,8728
4137,1596
4137,6749
4137,4840
4137,7472
4138,4138
4138,2804
4138,7371
4138,8811
4138,8956
4138,3490
4138,2116
4138,4434
4138,379
4138,8878
4138,3781
4138,2813
4138,7991
4138,1111
4138,7260
4138,5812
4138,6453
4138,734
4138,2493
4138,4391
4139,4139
4139,2897
4139,3571
4139,1169
4139,8656
4139,9129
4139,298
4139,6491
4139,2352
4139,9748
4139,2301
4139,5797
4139,5302
4139,3162
4139,2431
4139,1339
4139,9832
4139,3530
4139,3649
4139,5108
4140,4140
4140,6967
4140,8114
4140,1134
4140,62
4140,2984
4140,103
4140,1335
4140,1834
4140,835
4140,4278
4140,1071
4140,6033
4140,7927
4140,3658
4140,3958
4140,9847
4140,5261
4140,1009
4140,3071
4141,4141
4141,5795
4141,6603
4141,2877
4141,1063
4141,2010
4141,8123
4141,4859
4141,8016
4141,2372
4141,7404
4141,7288
4141,7329
4141,9277
4141,4468
4141,2543
4141,5275
4141,8382
4141,9817
4141,6447
4142,4142
4142,4586
4142,3861
4142,7385
4142,881
4142,7559
4142,4856
4142,2722
4142,3514
4142,5073
4142,6534
4142,7059
4142,8392
4142,6217
4142,6806
4142,330
4142,643
4142,8536
4142,6445
4142,2260
4143,4143
4143,3519
4143,4609
4143,4549
4143,8067
4143,493
4143,9652
4143,4598
4143,6617
4143,6068
4143,8260
4143,2218
4143,3362
4143,1515
4143,61
4143,5398
4143,5023
4143,6992
4143,645
4143,5454
4144,4144
4144,9874
4144,5655
4144,1600
4144,5744
4144,4868
4144,5496
4144,3437
4144,5995
4144,9027
4144,6764
4144,2937
4144,9186
4144,7161
4144,2783
4144,4098
4144,7860
4144,1220
4144,309
4144,7817
4145,4145
4145,9185
4145,5869
4145,3028
4145,5505
4145,9000
4145,6267
4145,8827
4145,8645
4145,3809
4145,5306
4145,9317
4145,5475
4145,4557
4145,6353
4145,9041
4145,4147
4145,8330
4145,3319
4145,83
4146,4146
4146,4929
4146,7526
4146,448
4146,1195
4146,9713
4146,1411
4146,4889
4146,2196
4146,9242
4146,1530
4146,5724
4146,6215
4146,2579
4146,5567
4146,6598
4146,6869
4146,2560
4146,7598
4146,1403
4147,4147
4147,9041
4147,2491
4147,3950
4147,6492
4147,9185
4147,5882
4147,3399
4147,5986
4147,1234
4147,9317
4147,8330
4147,1381
4147,6765
4147,1231
4147,4482
4147,5869
4147,8691
4147,6435
4147,8155
4148,4148
4148,7739
4148,8046
4148,6266
4148,5705
4148,2645
4148,6911
4148,5617
4148,4269
4148,8570
4148,5991
4148,9453
4148,6059
4148,7085
4148,9722
4148,1671
4148,3564
4148,5824
4148,6486
4148,9527
4149,4149
4149,7048
4149,1848
4149,2382
4149,5093
4149,9071
4149,3979
4149,1524
4149,4839
4149,6138
4149,9622
4149,3937
4149,7269
4149,5280
4149,3303
4149,5515
4149,7658
4149,6914
4149,7007
4149,5001
4150,4150
4150,3567
4150,6036
4150,3657
4150,1012
4150,6370
4150,9649
4150,2797
4150,4933
4150,4640
4150,5708
4150,752
4150,2725
4150,9105
4150,1932
4150,5946
